Sample,SampleName,Type,Evolved,Extraction
PS1,1D,Diesel,No,PowerSoil
PS2,2D,Diesel,No,Latorre
PS3,3D,Diesel,No,PowerSoil
PS4,4D,Diesel,No,Latorre
PS5,5D,Diesel,No,Latorre
PS6,6D,Diesel,No,PowerSoil
PS7,7D,Diesel,No,PowerSoil
PS8,8D,Diesel,No,PowerSoil
PS9,9D,Diesel,No,PowerSoil
PS10,10D,Diesel,No,PowerSoil
PS11,11G,Gasoline,No,Latorre
PS12,12G,Gasoline,No,Latorre
PS13,13G,Gasoline,No,PowerSoil
PS14,14G,Gasoline,No,Latorre
PS15,15G,Gasoline,No,Latorre
PS16,16G,Gasoline,No,Latorre
PS17,17G,Gasoline,No,Latorre
PS18,18G,Gasoline,No,PowerSoil
PS19,19G,Gasoline,No,PowerSoil
PS20,20G,Gasoline,No,Latorre
P3-1,1D-Evol,Diesel,Yes,Latorre
P3-9,9D-Evol,Diesel,Yes,Latorre
P3-10,10D-Evol,Diesel,Yes,Latorre
